bottle	stirrer2	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	172.950	24.988
0.150	201.350	24.988
0.300	223.050	24.988
0.450	237.350	24.988
0.600	247.700	24.988
0.750	256.550	24.988
0.900	264.000	24.988
1.050	271.000	24.988
1.200	277.750	24.988
1.350	284.550	24.988
1.500	291.300	24.988
1.650	298.750	24.988
1.800	307.050	24.988
1.950	316.950	24.988
2.100	329.950	24.988
2.250	350.550	24.988
2.400	384.150	24.988
2.550	408.900	24.988
2.700	422.700	24.988
2.850	431.700	24.988
3.000	438.500	24.988
3.150	443.900	24.988
3.300	448.300	24.988
3.450	452.050	24.988
3.600	455.400	24.988
3.750	458.250	24.988
3.900	460.900	24.988
4.050	463.250	24.988
