bottle	junk8	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
11.837	35.000	0.000	0.000
0.000	172.750	11.837
0.300	221.950	11.865
0.600	246.050	11.869
0.900	262.150	11.877
1.200	275.950	11.879
1.500	289.500	11.888
1.800	305.300	11.890
2.100	328.300	11.890
2.400	381.800	11.892
2.700	420.000	11.898
3.000	435.750	11.896
3.300	445.500	11.902
3.600	452.600	11.903
3.900	458.100	11.903
4.200	462.600	11.906
4.500	466.400	11.910
4.800	469.700	11.915
5.100	472.700	11.918
5.400	475.300	11.925
5.700	477.700	11.926
6.000	479.850	11.926
6.300	481.850	11.926
6.600	483.700	11.927
6.900	485.400	11.938
7.200	487.000	11.934
7.500	488.450	11.938
7.800	489.900	11.938
8.100	491.200	11.941
