24.988	35.000	0.000	0.000
0.000	173.650	24.988
0.150	201.850	24.988
0.300	222.950	24.988
0.450	236.800	24.988
0.600	247.150	24.988
0.750	255.800	24.988
0.900	263.250	24.988
1.050	270.250	24.988
1.200	277.100	24.988
1.350	283.800	24.988
1.500	290.750	24.988
1.650	298.250	24.988
1.800	306.600	24.988
1.950	316.600	24.988
2.100	329.950	24.988
2.250	351.100	24.988
2.400	384.750	24.988
2.550	408.550	24.988
2.700	422.050	24.988
2.850	430.850	24.988
3.000	437.500	24.988
3.150	442.800	24.988
3.300	447.200	24.988
3.450	450.950	24.988
3.600	454.200	24.988
3.750	457.100	24.988
3.900	459.700	24.988
4.050	462.000	24.988
