bottle	SOS060	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	167.500	24.988
0.150	194.700	24.988
0.300	219.000	24.988
0.450	234.450	24.988
0.600	245.950	24.988
0.750	255.150	24.988
0.900	263.150	24.988
1.050	270.400	24.988
1.200	277.350	24.988
1.350	284.400	24.988
1.500	291.450	24.988
1.650	299.350	24.988
1.800	308.200	24.988
1.950	318.950	24.988
2.100	333.800	24.988
2.250	358.750	24.988
2.400	392.750	24.988
2.550	413.000	24.988
2.700	424.850	24.988
2.850	432.950	24.988
3.000	439.100	24.988
3.150	444.200	24.988
3.300	448.400	24.988
3.450	451.950	24.988
3.600	455.150	24.988
3.750	458.000	24.988
3.900	460.450	24.988
4.050	462.700	24.988
