bottle	mock8	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	178.300	24.988
0.150	205.800	24.988
0.300	225.250	24.988
0.450	238.250	24.988
0.600	248.400	24.988
0.750	256.800	24.988
0.900	264.200	24.988
1.050	270.950	24.988
1.200	277.650	24.988
1.350	284.300	24.988
1.500	291.150	24.988
1.650	298.500	24.988
1.800	306.800	24.988
1.950	316.600	24.988
2.100	329.550	24.988
2.250	349.850	24.988
2.400	382.900	24.988
2.550	407.750	24.988
2.700	421.550	24.988
2.850	430.600	24.988
3.000	437.300	24.988
3.150	442.750	24.988
3.300	447.200	24.988
3.450	450.900	24.988
3.600	454.250	24.988
3.750	457.200	24.988
3.900	459.800	24.988
4.050	462.100	24.988
