bottle	11b	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	154.600	24.988
0.150	171.150	24.988
0.300	197.050	24.988
0.450	221.850	24.988
0.600	238.150	24.988
0.750	249.950	24.988
0.900	259.500	24.988
1.050	267.750	24.988
1.200	275.350	24.988
1.350	282.650	24.988
1.500	289.900	24.988
1.650	297.700	24.988
1.800	306.350	24.988
1.950	316.450	24.988
2.100	329.550	24.988
2.250	349.800	24.988
2.400	383.150	24.988
2.550	408.100	24.988
2.700	422.150	24.988
2.850	431.250	24.988
3.000	438.000	24.988
3.150	443.350	24.988
3.300	447.800	24.988
3.450	451.500	24.988
3.600	454.800	24.988
3.750	457.800	24.988
3.900	460.400	24.988
4.050	462.700	24.988
