bottle	yoda1	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	175.050	24.988
0.150	203.350	24.988
0.300	223.800	24.988
0.450	237.300	24.988
0.600	247.550	24.988
0.750	256.000	24.988
0.900	263.450	24.988
1.050	270.250	24.988
1.200	276.950	24.988
1.350	283.550	24.988
1.500	290.250	24.988
1.650	297.550	24.988
1.800	305.750	24.988
1.950	315.400	24.988
2.100	327.900	24.988
2.250	347.050	24.988
2.400	379.500	24.988
2.550	406.050	24.988
2.700	420.800	24.988
2.850	430.300	24.988
3.000	437.200	24.988
3.150	442.750	24.988
3.300	447.300	24.988
3.450	451.100	24.988
3.600	454.400	24.988
3.750	457.450	24.988
3.900	460.100	24.988
4.050	462.500	24.988
