bottle	CRM-189-1086-1	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	164.200	24.988
0.150	188.050	24.988
0.300	216.650	24.988
0.450	235.650	24.988
0.600	249.000	24.988
0.750	259.400	24.988
0.900	268.200	24.988
1.050	276.150	24.988
1.200	283.750	24.988
1.350	291.500	24.988
1.500	299.600	24.988
1.650	308.900	24.988
1.800	320.100	24.988
1.950	335.400	24.988
2.100	361.100	24.988
2.250	395.800	24.988
2.400	415.600	24.988
2.550	427.150	24.988
2.700	435.300	24.988
2.850	441.350	24.988
3.000	446.300	24.988
3.150	450.500	24.988
3.300	454.050	24.988
3.450	457.150	24.988
3.600	459.900	24.988
3.750	462.500	24.988
3.900	464.800	24.988
4.050	466.850	24.988
