bottle	46b	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	159.600	24.988
0.150	179.450	24.988
0.300	207.150	24.988
0.450	228.500	24.988
0.600	242.550	24.988
0.750	253.350	24.988
0.900	262.150	24.988
1.050	270.100	24.988
1.200	277.550	24.988
1.350	284.750	24.988
1.500	292.250	24.988
1.650	300.250	24.988
1.800	309.250	24.988
1.950	320.000	24.988
2.100	334.900	24.988
2.250	359.150	24.988
2.400	393.150	24.988
2.550	413.400	24.988
2.700	425.450	24.988
2.850	433.600	24.988
3.000	439.750	24.988
3.150	444.800	24.988
3.300	449.000	24.988
3.450	452.600	24.988
3.600	455.700	24.988
3.750	458.550	24.988
3.900	461.100	24.988
4.050	463.300	24.988
