bottle	junk11	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
11.864	35.000	0.000	0.000
0.000	173.150	11.864
0.600	246.850	11.909
0.750	255.550	11.915
0.900	263.150	11.926
1.050	270.250	11.929
1.200	277.100	11.936
1.350	283.900	11.941
1.500	291.000	11.951
1.650	298.700	11.952
1.800	307.400	11.954
1.950	318.000	11.963
2.100	332.700	11.963
2.250	357.050	11.975
2.400	391.050	11.978
2.550	411.550	11.982
2.700	423.600	11.987
2.850	431.800	11.997
3.000	438.050	11.998
3.150	443.100	12.002
3.300	447.350	12.002
3.450	450.900	12.006
3.600	454.100	12.012
3.750	457.000	12.012
3.900	459.450	12.019
4.050	461.700	12.023
