bottle	J3	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	176.450	24.988
0.150	204.650	24.988
0.300	224.650	24.988
0.450	237.850	24.988
0.600	248.100	24.988
0.750	256.550	24.988
0.900	263.950	24.988
1.050	270.800	24.988
1.200	277.500	24.988
1.350	284.100	24.988
1.500	290.900	24.988
1.650	298.200	24.988
1.800	306.450	24.988
1.950	316.100	24.988
2.100	328.700	24.988
2.250	348.250	24.988
2.400	380.900	24.988
2.550	406.900	24.988
2.700	421.300	24.988
2.850	430.600	24.988
3.000	437.500	24.988
3.150	443.000	24.988
3.300	447.500	24.988
3.450	451.200	24.988
3.600	454.600	24.988
3.750	457.600	24.988
3.900	460.200	24.988
4.050	462.600	24.988
