bottle	STN5N13-1	5	0	13	500	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	165.550	24.988
0.150	188.400	24.988
0.300	215.100	24.988
0.450	233.200	24.988
0.600	245.750	24.988
0.750	255.800	24.988
0.900	264.250	24.988
1.050	271.900	24.988
1.200	279.050	24.988
1.350	286.250	24.988
1.500	293.700	24.988
1.650	301.600	24.988
1.800	310.600	24.988
1.950	321.650	24.988
2.100	336.700	24.988
2.250	362.350	24.988
2.400	395.550	24.988
2.550	414.650	24.988
2.700	426.150	24.988
2.850	434.150	24.988
3.000	440.200	24.988
3.150	445.200	24.988
3.300	449.300	24.988
3.450	452.900	24.988
3.600	456.000	24.988
3.750	458.750	24.988
3.900	461.250	24.988
4.050	463.550	24.988
