bottle	4a	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	158.250	24.988
0.150	177.050	24.988
0.300	204.650	24.988
0.450	226.950	24.988
0.600	241.650	24.988
0.750	252.750	24.988
0.900	261.750	24.988
1.050	269.650	24.988
1.200	277.350	24.988
1.350	284.600	24.988
1.500	292.000	24.988
1.650	300.000	24.988
1.800	308.950	24.988
1.950	319.600	24.988
2.100	334.200	24.988
2.250	357.950	24.988
2.400	391.950	24.988
2.550	412.850	24.988
2.700	425.100	24.988
2.850	433.400	24.988
3.000	439.600	24.988
3.150	444.700	24.988
3.300	448.900	24.988
3.450	452.600	24.988
3.600	455.700	24.988
3.750	458.600	24.988
3.900	461.100	24.988
4.050	463.350	24.988
